app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,"Este jogo parece permanecer como jogo de ação FPS número 1 desde 2000 por cerca de 8 a 11 anos. É um jogo intenso porque a sua saúde e a sua exposição são importantes, além de estar junto dos companheiros a todo custo. Talvez você deva experimentar este jogo e aprender as rotas em mapas CS comuns, como poeira ou assalto. Vá em frente e experimente!  No entanto, há várias desvantagens neste jogo, como os nerfs das armas, como os recuos e a granada de fumaça que não consegue detonar no ar e o fraco Escudo Tático. E como este jogo é tão popular que milhares de servidores o hospedam online, alguns criminosos de PC tendem a tirar vantagem dos jogadores, usando materiais de hacking ou de hacking de complementos de servidor. Então talvez seja melhor você ficar longe de servidores estranhos ou duvidosos com material adulto extremo e o Steam não pode cancelar o banimento de vítimas que foram sequestradas e o VAC banido, então tenha cuidado!  Mas se você tem idade e sabedoria suficiente para lidar com esse jogo de ação intensa... COMPRE, SOLDADO!",1,0
10,Counter-Strike,Clássico da velha escola. Vale totalmente a pena comprá-lo!,1,1
10,Counter-Strike,Mais de 15 anos e ainda assim o melhor FPS já feito.,1,1
10,Counter-Strike,Quero que você adicione conquistas para CS 1.6 porque o jogo é lendário!,1,1
10,Counter-Strike,"Sem palavras.... muito, muito bom.",1,1
10,Counter-Strike,Os melhores fps de todos os tempos,1,1
10,Counter-Strike,,1,1
10,Counter-Strike,Eu ainda sou péssimo em CS:GO,1,1
10,Counter-Strike,░░░░░░░░░░░░▄▄ ░░░░░░░░░░░█░░█ ░░░░░░░░░░░█░░█ ░░░░░░░░░░█░░░█ ░░░░░░░░░█░░░░█ ███████▄▄█░░░░░██████▄ ▓▓▓▓▓▓█░░░░░░░░░░░░░░█ ▓▓▓▓▓▓█░░░░ Adorei ░░░░░█ ▓▓▓▓▓▓█░░░░ ░░░░█ ▓▓▓▓▓▓█░░░░ ░░░░░█ ▓▓▓▓▓▓█░░░░░░░░░░░░░░█ ▓▓▓▓▓▓█████░░░░░░░░░█ ██████▀░░░░▀▀██████▀,1,1
10,Counter-Strike,Melhor jogo obrigado válvula,1,1
10,Counter-Strike,O melhor jogo de todos os tempos :D!,1,1
10,Counter-Strike,Neste jogo você pode jogar vários modos e é o mais positivo. Não se trata apenas de atirar ou de jogar jogos táticos. Você pode simplesmente 'relaxar' ​​em alguns tipos de servidores e é isso que sempre adorei no CS 1.6.,1,1
10,Counter-Strike,O primeiro e melhor jogo que já joguei em toda a minha vida! &lt;3 Eu ♥♥♥♥ AMO cs! <3 :D,1,0
10,Counter-Strike,"Nos dias da minha juventude me disseram o que significa ser o jogo E agora cheguei a essa idade Eu tento fazer todas essas coisas sem vergonha Não importa o quanto eu tente Eu encontro meu caminho para a mesma velha jam Bons tempos, maus momentos Você sabe que havia um jogo Quando uma mulher saiu de casa por um homem de olhos castanhos Mas eu ainda jogo e não pareço me importar Dezesseis, eu me apaixonei por um jogo tão doce quanto poderia ser Só levou alguns anos até que eu me livrasse dele Jurei que não jogaria de novo e eu não voltei Mas quando aquele CS:GO foi lançado eu sabia que seria triste Bons tempos, tempos ruins Você sabe que os gráficos não estão em primeiro lugar Quando um 'smurf' joga contra homens classificados como prata Traga-me de volta àqueles dias felizes Hitbox era bom e as pessoas eram gentis agora não é a mesma coisa Essas rodadas incríveis no fundo da minha mente e todos os profissionais no hall da fama Se você falar sobre esportes cibernéticos, então aquele jogo era desse tipo Agora apenas o dinheiro flui como um rio e todo mundo está ficando entusiasmado Bom tempos, momentos ruins Você sabe o que quero dizer Quando as pessoas diziam - vá 1 contra 1? E você sabia que seria divertido 9.3 Quase o melhor jogo online do mundo.  Não comece a jogar GO se ainda não jogou... com quem estou falando, você nunca jogou e nunca jogará.",1,1
10,Counter-Strike,criação de deuses,1,0
10,Counter-Strike,Infância,1,1
10,Counter-Strike,"Melhor jogo FPS de todos os tempos. É uma pena que poucas pessoas ainda joguem. Ótimo para jogadores mais antigos e mais novos de Counter Strike experimentarem o que os jogadores mais velhos tiveram com este jogo :) É aqui que Counter-Strike é amor. Counter-Strike é que a vida realmente tem um significado.  Depois de vários milhares de horas no jogo, ainda o amo e aprecio. Um item obrigatório para qualquer jogador de FPS por aí.",1,1
10,Counter-Strike,o cartão de crédito da mãe não está no limite 10/10,1,1
10,Counter-Strike,"Pilar dos jogos FPS online.  Este jogo nunca morrerá, não importa quantas novas versões sejam lançadas :)",1,1
10,Counter-Strike,"Simplesmente O melhor jogo de tiro que você pode jogar, para esquecer a raiva que se acumulou dentro de você depois de jogar muito CS:GO. É realmente um alívio jogar outro jogo de tiro que não o CS:GO, sem mexer com sua mira, movimento, etc. Basta configurar tudo como está no CS:GO (sensibilidade, combinações de teclas, etc.) e escapar da pressão de austeridade para ter um bom desempenho no CS:GO. E RELAXE, não há nada que você possa fazer de errado aqui. Mesmo quando há um trapaceiro, simplesmente não dê a mínima. Quero dizer, não há sequer um registro de estatísticas. Como se houvesse apenas um rastreamento de estatísticas no servidor, se houver. Portanto, sem procurar especificamente por suas estatísticas em um servidor específico que tenha algum tipo de estatísticas de jogador, ninguém jamais saberá o quão ruim você é/era :)",1,1
10,Counter-Strike,"O Prêmio “Teste do Tempo” Este prêmio é para o jogo que é tão bom hoje quanto no dia em que você o jogou pela primeira vez. Jogos mais novos podem ser lançados, mas não importa… você sempre voltará para jogar este.  ;)",1,1
10,Counter-Strike,"1,6 = meus anos de ensino médio... meus melhores anos de todos os tempos... 1,6 cheio de vida cheio de lembranças 1,6 = &lt;3",1,1
10,Counter-Strike,"Deixando uma crítica antiga aqui. Sempre um jogo divertido, mas é uma pena que as versões mais recentes tenham assumido o controle.",1,1
10,Counter-Strike,Tenho 800 horas de jogo nisso (desde que ganhei força!). Eu joguei por 6 anos antes disso. É maravilhoso. O melhor jogo que já joguei.,1,1
10,Counter-Strike,"Enquanto as pessoas estão lá fora jogando Pokémon GO, estou jogando um jogo de verdade.",1,1
10,Counter-Strike,"Counter Strike é o melhor jogo de tiro que já joguei. O 'cs real', onde você planta bombas, etc. não é um jogo 10/10, mas veja todos esses mods incríveis! A melhor coisa no cs é jogar servidores mod, e você não precisa baixá-los da sua web, basta clicar duas vezes nesse servidor e pronto! A princípio recomendo jogar cs normal, se ficar chato experimente outros servidores. Ah, e os mapas originais não são tão bons, exceto de_dust2. Você deve tentar o cs mesmo se achar que ele tem gráficos baixos. A jogabilidade é muito mais importante que os gráficos, lembre-se disso!",1,1
10,Counter-Strike,"Ainda me lembro disso da minha infância. Foi o primeiro jogo FPS que joguei em um computador.  8,5/10",1,0
10,Counter-Strike,"Um jogo de tiro em primeira pessoa ainda vivo, desde 2000. O jogo que mudou tudo, junto com Half-Life. Ainda assim, a melhor primeira pessoa para milhares. E você sabe por quê? Porque o foco deste jogo não está nos gráficos. É para se divertir com os amigos, ou até mesmo almejar reviravoltas mundiais.  Todos os times profissionais, como fnatic, navi, sk, ainda jogam Counter-Strike, não importa se é 1.6, Source ou Global Offensive.   Altamente recomendo este jogo.",1,0
10,Counter-Strike,"Não gosto porque o Steam bloqueou redirecionamentos de servidor para servidor. Eu sei que as pessoas usam isso para fazer slowhack, mas agora... servidores com redirecionamento são inúteis.. Além disso, o VAC não funciona bem para o Counter-Strike 1.6. Talvez possa ser bom para alguma atualização, ou algo assim... Posso lhe dar tudo o que você precisar.  Contate-me.  Atenciosamente, drag1c.",1,1
10,Counter-Strike,"é um bom jogo, mas você deve fazer um forte banimento de vac bcz trapaceiros naqueles dias em 1.6 eles tornam o jogo uma merda: você deve controlar este jogo porque é um jogo internacional e muitas pessoas adoram e obrigado por ler minha análise",1,1
10,Counter-Strike,"Um jogo altamente recomendado para quem deseja adquiri-lo, jogar este jogo em 2016 me lembra os jogos antigos que eu costumava jogar no playstation 2. Recentemente voltei para jogar este jogo porque Counter-Strike: Global Offensive é simplesmente um ótimo jogo e quero ver a origem.  10/10",1,1
10,Counter-Strike,Melhor jogo de todos os tempos c: #Oldschool 2000 ^^,1,1
10,Counter-Strike,Nunca conheci tantos brasileiros na minha vida! 10/10,1,1
10,Counter-Strike,"Indiscutivelmente o melhor fps competitivo até agora, o limite de habilidade é muito alto; no entanto, começar é fácil.",1,0
10,Counter-Strike,"O bom e velho jogo nunca morre.  Lembro-me da primeira vez que joguei esse jogo quando estava no ensino fundamental. Esconder o professor para jogar esse jogo com os amigos é muito divertido, você deve deixar seu filho ter experiências como essa.",1,1
10,Counter-Strike,"Um dos jogos favoritos da minha infância. Passei muito tempo jogando e adorei.  De um modzinho fofo do Half-Life até este... Quando o Counter-Strike foi lançado pela primeira vez, ele ganhou popularidade imediatamente e se tornou o jogo de ação online número 1, um dos jogos competitivos de maior sucesso já criados, fácil de aprender, mas difícil de dominar, agora o Counter-Strike está morto ou pelo menos para alguém porque sua cena profissional morreu em 2012, sim, a cena profissional está morta, mas o jogo em si ainda está vivo, depois de tantos anos as pessoas ainda jogam e amam este jogo, mesmo sua cena profissional durou irreal época, imagine que começou no ano 2.000 e durou 12 anos, como isso não pode ser lendário, é quando os gráficos não importam apenas a jogabilidade.  Eu recomendo fortemente que você jogue este jogo pelo menos uma vez se você já jogou e gostou, pode não ser tão divertido quanto antes, mas eu ainda recomendo, se você gosta de jogos originais ou nunca jogou CS e começou no CS:S, CS:GO não importa... Você realmente deveria tentar.",1,1
10,Counter-Strike,Melhor jogo competitivo de todos os tempos.,1,0
10,Counter-Strike,"Tenho jogado este jogo desde o dial-up e adoro-o, viciado. nunca se sabe o que alguém vai fazer. fy é deatchmatch de is bomb map cs maps são reféns de muitos mods e plugins que mantêm o jogo emocionante e novo junto com novos mapas personalizados sendo feitos com frequência",1,1
10,Counter-Strike,Bom jogo,1,1
10,Counter-Strike,Sinto falta do bom e velho motor GldSrc,1,1
10,Counter-Strike,"Este jogo é simplesmente incrível. Se você tem um jogo com trapaceiros, então mude o servidor com administradores que realmente fazem coisas certas como cs.kopideja.lv Sim Os gráficos estão desatualizados e o físico pode não fazer sentido, mas foi isso que começou tudo... Se você ainda não jogou isso e joga outros jogos de CS, então você não sabe nada sobre este jogo... Compre, jogue e divirta-se Para mim, este jogo é mais divertido do que CS:GO ou CS:S porque é calssico e foi um dos meus jogos de infância favoritos 10/10",1,1
10,Counter-Strike,Joguei mais de 2.000 horas.,1,0
10,Counter-Strike,Um clássico obrigatório.,1,1
10,Counter-Strike,"Counter Strike 1.6 O único jogo que permite uma sequência de 5 mortes consecutivas e um desarme com mais de 300 ping 11/10- Ficaria atrasado novamente.  Além disso, um programa de namoro surpreendentemente bem-sucedido. Assista ao bate-papo quando uma garota gamer entra no servidor e veja quantos jogadores a atingiram. Counter Strike é verdadeiramente a definição de “amor internacional”.",1,1
10,Counter-Strike,saudades desse jogo ♥,1,1
10,Counter-Strike,"A pontuação diz tudo. Existe outra versão chamada Counter-Strike: Source, mas não é nada comparado ao Counter-Strike original. Além disso, hoje em dia é realmente muito barato, cerca de 10 dólares fora do vapor. Além disso, tem a maior comunidade de jogos competitivos do mundo, com centenas de milhares de dólares em torneios e jogadores, etc... coisas boas.",1,1
10,Counter-Strike,"Acha que adquiriu habilidades porque veio do CS:GO?  Você acha que tem habilidades porque veio do COD?  Você acha que tem habilidades porque acabou de comprar Fallout 4 e ainda tem dinheiro sobrando na sua conta Steam?   Bem, deixe-me contar uma história.         Você vai ser uma merda ♥♥♥.       Muito ♥♥♥.",1,1
10,Counter-Strike,NOSTALGIA passos clássicos soam faca clássica armas padrão não 'Russos' não troll não p2w [mesmo todos os jogos cs - (mas nexon zumbis é p2w) está tudo bem. + 11/10 Melhor jogo de todos os tempos. -,1,1
10,Counter-Strike,Perfeito para quem gosta de jogos de tiro. Apenas tome cuidado ao pesquisar no servidor.,1,1
10,Counter-Strike,História dos jogos!,1,1
10,Counter-Strike,melhores bhops de 2003,1,1
10,Counter-Strike,"Quake foi o primeiro jogo em que fiquei realmente viciado e concentrei grande parte do meu tempo durante meses ou anos seguidos. Counter-Strike foi o segundo – e facilmente mais viciante. Há uma razão pela qual ainda comparo todas as experiências de tiro multijogador com o Counter-Strike original, até hoje. Há uma razão pela qual ainda comparo todas as comunidades de servidores a isso (cada servidor de Counter-Strike tinha sua própria comunidade e personalidade e as pessoas realmente se conheceram naquela época, em comparação com os dias de hoje, onde um servidor é apenas algo em que você é despejado automaticamente e se sente como qualquer outro servidor).  Apesar de muitas iterações, nada funciona como o original. Não é difícil entender por que ainda há de 10.000 a 60.000 pessoas jogando isso a qualquer hora, em qualquer dia, quinze anos após o lançamento e por que ele está sempre entre os dez melhores jogos atualmente jogados em todo o Steam.  Foi aqui que tudo começou. Sem isso, existe todo um gênero de tiro e multijogador que simplesmente desaparece. Os dias originais do Counter-Strike continuam sendo as experiências de jogo mais divertidas de toda a minha vida. É improvável que isso seja superado.",1,0
